src_ip,dst_ip,total_packets,total_bytes,avg_packet_size,std_packet_size,avg_iat,jitter,flow_duration,protocol,src_port,dst_port,protocol_udp,is_voip
142.250.82.253,192.168.29.88,9492,1202822,126.71955330804887,80.17019496847828,0.004916395833075,0.0062957116490258,46.66151285171509,TCP,19305,59861,0,0
162.247.243.29,192.168.29.88,23,8717,379.0,433.3512482361463,1.8499499559402464,3.7135750503914617,40.69889903068543,TCP,19305,59861,0,0
142.251.43.110,192.168.29.88,88,28600,325.0,465.2498595574015,0.4157040913899739,1.9711273476331024,36.16625595092773,TCP,19305,59861,0,1
108.158.46.47,192.168.29.88,2,121,60.5,5.5,0.0313498973846435,0.0,0.0313498973846435,TCP,19305,59861,0,1
192.168.29.1,192.168.29.88,13,917,70.53846153846153,37.49998027612894,0.0092434287071228,0.0142180073352777,0.1109211444854736,TCP,19305,59861,0,0
192.168.29.1,192.168.29.88,13,958,73.6923076923077,47.87224121858033,0.009152074654897,0.0146031373975903,0.1098248958587646,TCP,19305,59861,0,0
192.168.29.1,192.168.29.88,13,917,70.53846153846153,37.49998027612894,0.0093428293863932,0.0137347308027008,0.1121139526367187,TCP,19305,59861,0,0
192.168.29.88,54.156.207.90,33,16917,512.6363636363636,618.1779099698206,0.0297351256012916,0.070460732704049,0.951524019241333,TCP,19305,59861,0,0
192.168.29.88,54.166.37.170,2,121,60.5,5.5,0.2323610782623291,0.0,0.2323610782623291,TCP,19305,59861,0,1
192.168.29.88,98.86.48.98,2,121,60.5,5.5,0.2234101295471191,0.0,0.2234101295471191,TCP,19305,59861,0,1
192.168.29.88,199.232.105.108,2,121,60.5,5.5,0.0283868312835693,0.0,0.0283868312835693,TCP,19305,59861,0,1
192.168.29.88,54.245.78.97,10,802,80.2,21.469979040511426,3.347213321261936,9.265729305666198,30.124919891357425,TCP,19305,59861,0,0
13.69.239.77,192.168.29.88,3,162,54.0,0.0,0.0829050540924072,0.0828590393066406,0.1658101081848144,TCP,19305,59861,0,1
13.234.246.132,192.168.29.88,4,286,71.5,17.628102563804195,0.0256260236104329,0.0176767558752444,0.0768780708312988,TCP,19305,59861,0,1
192.168.29.88,3.33.235.18,5,394,78.8,20.262280227062305,0.0177235007286071,0.0291991882347905,0.0708940029144287,TCP,19305,59861,0,1
146.75.118.172,192.168.29.88,4,216,54.0,0.0,0.058281660079956,0.0822199469948866,0.1748449802398681,TCP,19305,59861,0,1
192.168.29.88,49.44.116.179,10,1668,166.8,133.437475995314,0.0208385520511203,0.0198392681739872,0.187546968460083,TCP,19305,59861,0,0
162.247.243.33,192.168.29.88,5,294,58.8,9.6,0.0101462602615356,0.016183451747809,0.0405850410461425,TCP,19305,59861,0,1
18.172.78.69,192.168.29.88,2,121,60.5,5.5,0.0309779644012451,0.0,0.0309779644012451,TCP,19305,59861,0,1
192.168.29.88,54.157.68.40,2,121,60.5,5.5,0.2236750125885009,0.0,0.2236750125885009,TCP,19305,59861,0,1
13.67.9.5,192.168.29.88,2,121,60.5,5.5,0.0799300670623779,0.0,0.0799300670623779,TCP,19305,59861,0,1
192.168.29.1,192.168.29.88,13,822,63.23076923076923,17.387678423146244,0.0091832478841145,0.0142970261224219,0.110198974609375,TCP,19305,59861,0,0
192.168.29.1,192.168.29.88,13,810,62.30769230769231,14.730317325866068,0.0079505046208699,0.0117816384512944,0.0954060554504394,TCP,19305,59861,0,0
192.168.29.1,192.168.29.88,13,819,63.0,16.705595561874564,0.0091127554575602,0.01520912855143,0.1093530654907226,TCP,19305,59861,0,0
192.168.29.1,192.168.29.88,13,878,67.53846153846153,30.95310444133533,0.008792241414388,0.0150816723782934,0.1055068969726562,TCP,19305,59861,0,0
192.168.29.1,192.168.29.88,13,866,66.61538461538461,27.913433384548195,0.0075551668802897,0.01202725581527,0.0906620025634765,TCP,19305,59861,0,0
192.168.29.1,192.168.29.88,13,912,70.15384615384616,39.70050601081544,0.0088255008061726,0.0149787732217298,0.1059060096740722,TCP,19305,59861,0,0
192.168.29.88,20.42.65.89,2,121,60.5,5.5,0.211803913116455,0.0,0.211803913116455,TCP,19305,59861,0,1
